question_id,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012
Q001,1,1,0,0,0,0,0,0,0,0,0,0
Q002,0,0,1,0,0,0,0,0,0,0,0,0
Q003,0,0,0,1,0,0,0,0,0,0,0,0
Q004,0,0,1,0,1,0,0,0,0,0,0,0
Q005,0,0,1,0,0,1,0,0,0,0,0,0
Q006,0,0,1,0,0,0,1,0,0,0,0,0
Q007,0,0,0,0,0,0,0,1,0,0,0,0
Q008,1,1,1,0,0,0,0,0,0,0,0,0
Q009,1,1,0,0,0,0,0,0,0,0,0,0
Q010,0,0,1,0,0,0,0,0,0,0,0,0
Q011,0,0,1,1,0,0,0,0,0,0,0,0
Q012,0,0,0,0,1,0,0,0,0,0,0,0
Q013,0,0,1,0,0,1,0,0,0,0,0,0
Q014,0,0,0,0,0,0,1,0,0,0,0,0
Q015,0,0,0,0,0,0,0,1,0,0,1,0
Q016,0,0,0,0,0,0,0,0,0,1,0,0
Q017,0,0,1,0,0,0,0,0,1,0,0,0
Q018,0,0,0,0,0,0,0,0,0,0,0,1
Q019,1,1,1,0,0,0,0,0,0,0,0,0
Q020,0,0,1,0,0,0,0,0,0,0,1,0
Q021,0,0,0,0,0,0,0,0,1,0,0,0
Q022,0,0,0,0,0,0,0,0,0,1,0,0
Q023,0,0,1,0,0,0,0,0,0,0,1,0
Q024,0,0,0,0,0,0,0,0,0,0,0,1
Q025,1,1,1,0,0,0,0,0,0,0,0,0
Q026,0,0,1,0,1,0,0,0,0,0,0,0
Q027,1,0,1,0,0,1,0,0,0,0,0,0
Q028,0,0,0,0,0,0,1,0,0,0,0,0
Q029,0,0,0,0,0,0,0,1,0,0,0,0
Q030,0,0,0,0,0,0,0,0,1,0,0,0
Q031,0,0,0,0,0,0,0,0,0,1,0,0
Q032,0,0,0,0,0,0,0,0,0,0,0,1
